label,id,node
Hans Hokanson,3948,3948
Phillip Pavia,3949,3949
Richard Yarde,3950,3950
"Corbett, Harrison & MacMurray|Hood & Fouilhoux|Reinhard & Hofmeister|W. S. Tyler Cab Co.|Mr. and Mrs. S.E. Barnette",3951,3951
Gertrude Glass Greene,3952,3952
Kay Hillman,3953,3953
Zita Querido,3954,3954
Antoinette Laselle,3955,3955
Fay Lansner,3956,3956
I. J. Belmont,3957,3957
Sydney Butchkes,3958,3958
Maurice Heaton,3959,3959
E. Byrne Livingston,3960,3960
Jay S. Willis,3961,3961
Ilonka Karasz|Paye & Baker Mfg. Co.,3962,3962
Jules Bouy,3963,3963
Peggy Huck,3964,3964
Walter Dusenbery,3965,3965
Charles Eames|Ray Eames,3966,3966
Glenn Wessels,3967,3967
Marilyn Davidson,3968,3968
Michael Jerry,3969,3969
Frederick J. Brown,3970,3970
Charles Baskerville,3971,3971
Ray Eames,3972,3972
Dan Dailey,3973,3973
Robert Gruen,3974,3974
"Robert Gruen|Sweden House, Inc.",3975,3975
Robert Gruen|Parker Pen Company,3976,3976
"Van Day Truex|Baccarat, France",3977,3977
Peter Reginato,3978,3978
Jo Anne Schneider,3979,3979
Donald Deskey|Ypsilanti Reed Furniture Company,3980,3980
Robert De Niro,3981,3981
Michael Vivo,3982,3982
"John E. Dowell, Jr.",3983,3983
Mary Ann Scherr,3984,3984
Jon Kuhn,3985,3985
Maurice Golubov,3986,3986
Anthony de Francisci,3987,3987
Jerome Witkin,3988,3988
Eero Saarinen|Knoll,3989,3989
Robert Ebendorf|David-Andersen,3990,3990
Robert Ebendorf,3991,3991
"The Company of Master Craftsmen, for W. & J. Sloane|Unknown Designer",3992,3992
Gwenn Thomas,3993,3993
Maryam Zafar,3994,3994
Warren Brandt,3995,3995
Ludwig Mies van der Rohe,3996,3996
Claudia Helene Jemmott,3997,3997
Michael Glancy,3998,3998
William Harper,3999,3999
Joan Witek,4000,4000
William Wyman,4001,4001
Kjels Juul-Hansen,4002,4002
Kjels Juul-Hansen|Astro Dye Works,4003,4003
"Donald Deskey|Lesher, Whitman and Company",4004,4004
Bernard Pfriem,4005,4005
Wayne Higby,4006,4006
Al Loving,4007,4007
William Clutz,4008,4008
Patricia Johanson,4009,4009
Walter Dorwin Teague|Edwin W. Fuerst|Libbey Glass Company,4010,4010
Walter Dorwin Teague|Edwin W. Fuerst,4011,4011
Libbey Glass Company|Edwin W. Fuerst,4012,4012
Don Bachardy,4013,4013
John Lonergan,4014,4014
John Little,4015,4015
Norman Rockwell,4016,4016
Judith Godwin,4017,4017
"Charles Eames|Ray Eames|The Herman Miller Furniture Company, Zeeland, MI",4018,4018
Giles Gilson,4019,4019
Roger Essley,4020,4020
Paul Rotterdam,4021,4021
Steven Weinberg,4022,4022
William Carlson,4023,4023
Akiko Kotani,4024,4024
Howard Ben Tré,4025,4025
Nancy Hemenway,4026,4026
Nancy Giesmann,4027,4027
Albert Paley,4028,4028
Cynthia Schira,4029,4029
Mervin Honig,4030,4030
Glen Lukens,4031,4031
Craig Langager,4032,4032
Marilyn Holsing,4033,4033
Frederick Hurten Rhead|Homer Laughlin China Company,4034,4034
Frederick Hurten Rhead,4035,4035
Homer Laughlin China Company|Frederick Hurten Rhead,4036,4036
"Walter Dorwin Teague|Taylor, Smith, & Taylor",4037,4037
The Hall China Company|J. Palin Thorley,4038,4038
Morris Shulman,4039,4039
Helen Torr,4040,4040
Dwinell Grant,4041,4041
Sylvia Carewe|Manufacture Royale Braquenie d'Aubusson de Felletin et de Maillines,4042,4042
Francoise Grossen,4043,4043
Lois Mailou Jones,4044,4044
Ed Moulthrop,4045,4045
William Tucker,4046,4046
Robert Swain,4047,4047
Richard Posner,4048,4048
Donald Deskey,4049,4049
Sanford Wurmfeld,4050,4050
Matsumi Kanemitsu,4051,4051
C. K. Chatterton,4052,4052
Larry Mohr,4053,4053
Eliel Saarinen,4054,4054
David R. Huchthausen,4055,4055
Garrick Dolberg,4056,4056
Stephen Rueckert,4057,4057
Paul T. Frankl,4058,4058
"Donald Deskey|Deskey-Vollmer, Inc.",4059,4059
Ron Kent,4060,4060
Tom Butter,4061,4061
John Adams Griefen,4062,4062
Michael Todd,4063,4063
David Levine,4064,4064
Susan Barron,4065,4065
Michael Graves|Maloof Architectural Models Inc.,4066,4066
Stephen Edlich,4067,4067
R.B. Kitaj,4068,4068
Lyonel Charles Feininger,4069,4069
Walasse Ting,4070,4070
Billy Sullivan,4071,4071
Michael David,4072,4072
Randy Dudley,4073,4073
Douglas Bond,4074,4074
John Moore,4075,4075
Glenn Coleman,4076,4076
George Ault,4077,4077
Boris Blai,4078,4078
"Ilonka Karasz|Buffalo Pottery (Buffalo, New York)",4079,4079
"Ilonka Karasz|Buffalo China (Buffalo, New York)",4080,4080
Marjorie Portnow,4081,4081
Dennis Evans,4082,4082
Paul Trebilcock,4083,4083
Gladys Rockmore Davis,4084,4084
Leo Lionni,4085,4085
Lenore Tawney,4086,4086
Ilonka Karasz|Ginzkey,4087,4087
Ilonka Karasz,4088,4088
Jeanne Duval,4089,4089
Mark Innerst,4090,4090
Leonard Koscianski,4091,4091
Sharron Quasius,4092,4092
Narcissus Quagliata,4093,4093
Margaret Craver,4094,4094
Rigoberto Torres,4095,4095
Gabor F. Peterdi,4096,4096
Tom Lieber,4097,4097
Frank Gehry,4098,4098
Lizbeth Mitty,4099,4099
Greg Constantine,4100,4100
Timothy Woodman,4101,4101
Ciel Bergman,4102,4102
Craig Henry,4103,4103
Patrick Palmer,4104,4104
Irene Rice Pereira,4105,4105
Biron Valier,4106,4106
Gerald Walburg,4107,4107
Lynn Bostick,4108,4108
"Paul A. Lobel|International Silver Co., Wilcox Silver Plate Co. Division (Meriden, Connecticut)",4109,4109
Roberta Allen,4110,4110
James Havard,4111,4111
Dorothy Grotz,4112,4112
Chuck Forsman,4113,4113
Philip Tsiaras,4114,4114
Jonathan Weinberg,4115,4115
Michael Lucero,4116,4116
David Saunders,4117,4117
Gayil Nalls,4118,4118
Father Dennis Leder,4119,4119
Warren Rohrer,4120,4120
Sigrid Burton,4121,4121
Charles Ginnever,4122,4122
Audrey Sheldon,4123,4123
Ralph Mayer,4124,4124
Joel Philip Myers,4125,4125
Janet Sawyer,4126,4126
Tod Wizon,4127,4127
Ira Sapir,4128,4128
Dennis Smith,4129,4129
Isabel Giampietro Knoll|Royal Leerdam Glass,4130,4130
Edgar Stoëbel,4131,4131
James G. Davis,4132,4132
Walter Hatke,4133,4133
"Simmons Furniture Company, Chicago, Illinois|Norman Bel Geddes",4134,4134
"Ray Eames|Charles Eames|Schiffer Prints Division, Mil-Art Co., Inc.",4135,4135
Dona Nelson,4136,4136
Mark Wethli,4137,4137
Emil Bisttram,4138,4138
Eugene Schoen,4139,4139
Norman Bluhm|Frank O'Hara,4140,4140
James Biederman,4141,4141
George W. Staempfli,4142,4142
Ed Garman,4143,4143
Matthew Daub,4144,4144
Joseph Piccillo,4145,4145
Gerald Immonen,4146,4146
David Schofield,4147,4147
TODT,4148,4148
Han-Lien Wu,4149,4149
Scott Richter,4150,4150
Luis Jiménez,4151,4151
Richard Rudich,4152,4152
Raymond Loewy|Richard Latham|Rosenthal,4153,4153
Adam Cvijanovic,4154,4154
Raymond Saunders,4155,4155
e. e. cummings,4156,4156
John Bernard Flannagan,4157,4157
Robert Hallowell,4158,4158
Dudley Mygatt,4159,4159
Edward Nagle,4160,4160
Clement Wilenchick,4161,4161
Djuna Barnes,4162,4162
Emile Branchard,4163,4163
James Ormsbee Chapin,4164,4164
Gary Jacobson,4165,4165
Benjamin Baldwin,4166,4166
Gretchen Bellinger|Gretchen Bellinger,4167,4167
John Stuart Ingle,4168,4168
Jeanette Pasin Sloan,4169,4169
George Nick,4170,4170
Rick Grafton,4171,4171
Charles Eames|Eero Saarinen,4172,4172
Dan Cooper,4173,4173
Harry Bertoia|Knoll,4174,4174
"Charles Pollock|The Herman Miller Furniture Company, Zeeland, MI",4175,4175
Stehli Silks Corporation|Stehli Silks Corporation,4176,4176
Katharine Sturges,4177,4177
Stehli Silks Corporation,4178,4178
Clayton Knight|Stehli Silks Corporation,4179,4179
Kadel & Herbert Commercial Department|Stehli Silks Corporation,4180,4180
Clayton Knight,4181,4181
The New York Times,4182,4182
Jhane Barnes|Knoll,4183,4183
Nob+Non,4184,4184
Nob+Non|Knoll,4185,4185
Charles Eames,4186,4186
George Nelson,4187,4187
Wade Saunders,4188,4188
Kaiden-Kazanjian Studios|Eugene Schoen,4189,4189
Alexander Calder|Laverne Originals,4190,4190
Robert Venturi,4191,4191
"Florence Knoll Bassett|V'Soske, Inc.",4192,4192
John Monti,4193,4193
Carolyn Brady,4194,4194
Tomas Vroman,4195,4195
Howard Low,4196,4196
Robert Venturi|Knoll,4197,4197
"Abel Sorenson|Schiffer Prints Division, Mil-Art Co., Inc.",4198,4198
"George Nelson|Schiffer Prints Division, Mil-Art Co., Inc.",4199,4199
Marcel Breuer|Gebrüder Thonet GmbH,4200,4200
Joseph Santore,4201,4201
John McNamara,4202,4202
Jeff Gompertz,4203,4203
Phoebe Adams,4204,4204
Christopher Hewat,4205,4205
"Norman Bel Geddes|Simmons Furniture Company, Chicago, Illinois",4206,4206
"V'Soske, Inc.|Michael Graves",4207,4207
Richard Meier|Swid Powell,4208,4208
Gwathmey Siegel|Swid Powell,4209,4209
Stanley Tigerman|Swid Powell,4210,4210
Robert A. M. Stern|Swid Powell,4211,4211
Robert Venturi|Swid Powell,4212,4212
Peter Solow,4213,4213
Alfred Levitt,4214,4214
Joe Baker,4215,4215
Thomas Nozkowski,4216,4216
David Humphrey,4217,4217
David Campbell,4218,4218
David Kapp,4219,4219
George Peck,4220,4220
Eva Lisa (Pipsan) Saarinen Swanson|Tiffin Glass Company,4221,4221
Mia Westerlund Roosen,4222,4222
Cynthia Carlson,4223,4223
Robert Jessup,4224,4224
Robert Gruen|Unknown Manufacturer,4225,4225
George L.K. Morris,4226,4226
Albert Eugene Gallatin,4227,4227
Arakawa,4228,4228
Alvin Lustig,4229,4229
Ed Rossbach,4230,4230
Marianne Strengell,4231,4231
Marianne Strengell|Knoll Textiles,4232,4232
Eugene Brodsky,4233,4233
Ralph Hamilton,4234,4234
Mary Ann Currier,4235,4235
Gregory Paquette,4236,4236
Kem Weber|Grand Rapids Chair Company,4237,4237
Gertrud Natzler|Otto Natzler,4238,4238
Lee Jaffe,4239,4239
Clyde Connell,4240,4240
Juan Gonzalez,4241,4241
Ruth Reeves|Karagheusian,4242,4242
Ruth Kao Lee,4243,4243
William L. Haney,4244,4244
Stone Roberts,4245,4245
Eliel Saarinen|Eero Saarinen,4246,4246
Jean A. Mann,4247,4247
John Hull,4248,4248
Glenn Goldberg,4249,4249
Hermine Ford,4250,4250
Peter Fletcher,4251,4251
Ron Janowich,4252,4252
Barry Ledoux,4253,4253
Bernard Sanders,4254,4254
Ed Rainey,4255,4255
Jim Waid,4256,4256
Sheila Hicks|Atelier Philippe Hecquet Aubusson,4257,4257
Melissa Meyer,4258,4258
Tamara de Lempicka,4259,4259
Cyril David,4260,4260
Tom Fellner,4261,4261
Royce Howes,4262,4262
Louise Fishman,4263,4263
Laverne Originals|Estelle Laverne,4264,4264
Harry Jackson,4265,4265
Paul Stankard,4266,4266
Louise (Loja) Gesellius Saarinen,4267,4267
Nob+Non|Knoll Textiles,4268,4268
"Reuben Haley|Consolidated Lamp and Glass Company, Art Glassware Division, Coraopolis, PA",4269,4269
Toshiko Takaezu,4270,4270
Kem Weber|Lawson Time Inc.,4271,4271
Ethel Stein,4272,4272
Michael Higgins,4273,4273
Karen Karnes,4274,4274
Charles Eames|Ray Eames|Evans Products Company,4275,4275
Kevin Larmon,4276,4276
Scot Borofsky,4277,4277
Marie Zimmermann,4278,4278
Sheila Hicks,4279,4279
Ross Littell|William Katavolos|Douglas Kelley,4280,4280
Frederick Brosen,4281,4281
Douglas Hoagg,4282,4282
Michael Zwack,4283,4283
Wesley Kimler,4284,4284
Max Coyer,4285,4285
Ephraim Rubenstein,4286,4286
Philip Grausman,4287,4287
Steve Hawley,4288,4288
"David Hockney|Tyler Graphics, Ltd.",4289,4289
David Reed,4290,4290
James Rosen,4291,4291
Frank Gehry|Easy Edges Inc.,4292,4292
Arturo Rodriguez,4293,4293
SunarHauserman|Michael Graves,4294,4294
Claire Zeisler,4295,4295
Elenhank Designers Inc.|Eleanor McMaster|Henry C. Kluck II,4296,4296
Florence Knoll Bassett|Knoll,4297,4297
Robert Guinan,4298,4298
Rudolf Ray,4299,4299
Honoré Sharrer,4300,4300
Noemi Raymond|Knoll,4301,4301
Rudulph Evans,4302,4302
Abraham Rattner|Itche Mambush Workshop,4303,4303
Samuel Abraham Marx,4304,4304
"Samuel Abraham Marx|William J. Quigley, Inc.",4305,4305
Edgar Miller|Cecile E. Coverley,4306,4306
"Donald Deskey|Royal Metal Manufacturing Company, Chicago, Illinois",4307,4307
Elsa Rady,4308,4308
Ruth Reeves,4309,4309
Edward McKnight Kauffer,4310,4310
"Thomas S. Buechner, III",4311,4311
Jonathan Janson,4312,4312
Paul Manes,4313,4313
Steve Currie,4314,4314
Eda Mirsky Mann,4315,4315
Katherine Bowling,4316,4316
Robert Venturi|Formica Corporation,4317,4317
Sam Maloof,4318,4318
Michael Graves,4319,4319
V. Lorenzo Porcelli|Dansk International Designs Ltd.,4320,4320
Domenic Cretara,4321,4321
Jaime Suárez,4322,4322
C.B. Blake|Karl Danielson|Tiffany & Co.,4323,4323
Susan Laufer,4324,4324
Kent Bellows,4325,4325
Jim Sullivan,4326,4326
Peter Waite,4327,4327
Max Miller,4328,4328
Alfred Maurer,4329,4329
James Romberger,4330,4330
Lydia Dona,4331,4331
Donald Shambroom,4332,4332
Ursula von Rydingsvard,4333,4333
Massimo Vignelli|Lella Vignelli|Casigliani s.r.l.,4334,4334
Susan Crile,4335,4335
David Krueger,4336,4336
Nancy Fried,4337,4337
Herb Aach,4338,4338
Virginia Jaramillo,4339,4339
Lia Cook,4340,4340
Massimo Vignelli|Venini S.p.a.,4341,4341
Massimo Vignelli|Lella Vignelli|Venini S.p.a.,4342,4342
Rose Cabat,4343,4343
Troy Brauntuch,4344,4344
George Constant,4345,4345
Edwin Schlossberg,4346,4346
Dorothy Eisner,4347,4347
Robert Bordo,4348,4348
Randall Deihl,4349,4349
Timothy Lowly,4350,4350
Jill Levine,4351,4351
Altoon Sultan,4352,4352
Juan Sanchez,4353,4353
George Dudding,4354,4354
Helen Miranda Wilson,4355,4355
D. J. Hall,4356,4356
Susan Holcomb,4357,4357
Ray Smith,4358,4358
"Revere Copper and Brass Company, Rome, NY|Peter Müller-Munk",4359,4359
Steubenville Pottery Company|Russel Wright,4360,4360
Lella Vignelli|Massimo Vignelli|Heller Incorporated,4361,4361
Lella Vignelli|Massimo Vignelli,4362,4362
Aaron Fink,4363,4363
Waylande Gregory,4364,4364
Judy Ledgerwood,4365,4365
Salle Werner Vaughn,4366,4366
Horace Brodzky|Alfred J. Frueh,4367,4367
Rupert Deese,4368,4368
Concetta Mason,4369,4369
Sally M. Avery,4370,4370
Lawrence Edward Kupferman,4371,4371
Frank Rebajes,4372,4372
Frederick Serger,4373,4373
Lella Vignelli|Massimo Vignelli|San Lorenzo,4374,4374
Carol Hepper,4375,4375
James DeWoody,4376,4376
William Dunlap,4377,4377
"George Ranalli|Environments Plus, Inc.",4378,4378
Sandra Fisher,4379,4379
"Isamu Noguchi|Ozeki & Co., Ltd.",4380,4380
Charles Shaw,4381,4381
Vincent Desiderio,4382,4382
Ford Crull,4383,4383
Adán Hernández,4384,4384
Susan Davidoff,4385,4385
Bob Stocksdale,4386,4386
Merrill Mahaffey,4387,4387
Richard Maury,4388,4388
Amy Weiskopf,4389,4389
Houghton Cranford Smith,4390,4390
Eva Zeisel|Castleton China,4391,4391
Michael Tracy,4392,4392
Donald Holden,4393,4393
Claude Marks,4394,4394
Jacob Glushakow,4395,4395
Red Grooms|Lysiane Luong,4396,4396
Harry Kramer,4397,4397
Jerome Carlin,4398,4398
William Spratling|Spratling,4399,4399
Scott Rothstein,4400,4400
James Cole,4401,4401
Terence Main,4402,4402
Terence Main|Laura Johnson|Tom Nicholson|Eric Chan|Main + Main,4403,4403
Howard Meister,4404,4404
Komar & Melamid|Alexander Melamid|Vitaly Komar,4405,4405
Norman Wilfred Lewis,4406,4406
John R. Fudge,4407,4407
Misha Reznikoff,4408,4408
Mary Beth McKenzie,4409,4409
John Dubrow,4410,4410
James D. Butler,4411,4411
John Horn,4412,4412
Mary Merkel-Hess,4413,4413
Brother Thomas,4414,4414
"The Herman Miller Furniture Company, Zeeland, MI|Charles Eames|Ray Eames",4415,4415
Andor Weininger,4416,4416
Elsa Freund,4417,4417
Michael Lacktman,4418,4418
Evelyn Svec Ward,4419,4419
Richard Yelle,4420,4420
Richard Meier,4421,4421
Martha Alf,4422,4422
Joseph Delaney,4423,4423
G. Daniel Massad,4424,4424
O. Louis Guglielmi,4425,4425
Morison S. Cousins,4426,4426
Morison S. Cousins|Tupperware Worldwide,4427,4427
Rick Horton,4428,4428
Douglas Safranek,4429,4429
Anthony Viti,4430,4430
Steve Wood,4431,4431
Mary Zeran,4432,4432
Knoll|Harry Bertoia,4433,4433
Richmond Burton,4434,4434
Lois Bartlett Tracy,4435,4435
Raymond Loewy|Doubinski Frères,4436,4436
Leland Bell,4437,4437
Leonid Lamm,4438,4438
R.B. Kitaj|Aldo Crommelynck,4439,4439
Elizabeth Layton,4440,4440
Fletcher Benton|Artist Editions Limited,4441,4441
Susan Hauptman,4442,4442
Hughie Lee-Smith,4443,4443
William Morris,4444,4444
John Lewis,4445,4445
Ginny Ruffner,4446,4446
Toots Zynsky,4447,4447
Eva Zeisel|Red Wing Pottery,4448,4448
Red Wing Pottery|Eva Zeisel,4449,4449
Robert Harms,4450,4450
Wilbur Niewald,4451,4451
Rockwell Kent|Bloomcraft Inc.,4452,4452
Bloomcraft Inc.|Rockwell Kent,4453,4453
Simon Leung,4454,4454
June Schwarcz,4455,4455
Eva Zeisel|Schramberg Majolica Factory,4456,4456
Molly Nye Tobey,4457,4457
Warren MacKenzie,4458,4458
Sidney Hutter,4459,4459
Samuel J. Herman,4460,4460
Marty J. Kalb,4461,4461
Allyson Strafella,4462,4462
William Henry Johnson,4463,4463
Marthe Keller,4464,4464
Jill Moser,4465,4465
Mark Podwal,4466,4466
Richard Marquis,4467,4467
Thomas Hart Benton|Associated American Artists,4468,4468
Marvin Lipofsky,4469,4469
Howard Kottler,4470,4470
Mario Bencomo,4471,4471
Pinton S.A.|Romare Bearden,4472,4472
"Donald Sultan|Tyler Graphics, Ltd.",4473,4473
Lawrence H. Lebduska,4474,4474
Lynne Yamamoto|Exit Art/The First World,4475,4475
Judy Pfaff|Exit Art/The First World,4476,4476
David Scher|Exit Art/The First World,4477,4477
Janine Antoni|Exit Art/The First World,4478,4478
Ida Applebroog|Exit Art/The First World,4479,4479
Daniella Dooling|Exit Art/The First World,4480,4480
Jane Hammond|Exit Art/The First World,4481,4481
Kim Jones|Exit Art/The First World,4482,4482
Frank Moore|Exit Art/The First World,4483,4483
Tom Otterness|Exit Art/The First World,4484,4484
Earl Cunningham,4485,4485
Mimi Gross,4486,4486
Frank Gehry|Knoll,4487,4487
Ken Price|Charles Bukowski|Black Sparrow Graphic Arts,4488,4488
Robert Therrien|Edition Jacob Samuel,4489,4489
Marianna Leporsky,4490,4490
Glen Hansen,4491,4491
Adrian Saxe,4492,4492
Richard DeVore,4493,4493
Kay Sekimachi,4494,4494
Patti Lechman,4495,4495
David Ellsworth,4496,4496
Rudolf Staffel,4497,4497
David Rowland,4498,4498
Morison S. Cousins|Venini S.p.a.,4499,4499
Robert Blackburn Printmaking Workshop|Hale Woodruff,4500,4500
David Regan,4501,4501
Jay Musler,4502,4502
Steven Montgomery,4503,4503
William Daley,4504,4504
Ruth Duckworth,4505,4505
Anne Currier,4506,4506
Marc Leuthold,4507,4507
Flora Book,4508,4508
"Terry Winters|Ilene Kurtz Editions|Studio Aldo Crommelynck, Paris",4509,4509
"Ilene Kurtz Editions|Terry Winters|Studio Aldo Crommelynck, Paris",4510,4510
"Terry Winters|Studio Aldo Crommelynck, Paris|Ilene Kurtz Editions",4511,4511
Larry Day,4512,4512
Terry Winters|Peter Blum Editions,4513,4513
Peter Blum Editions|Terry Winters,4514,4514
Kiyomi Iwata,4515,4515
Candace Kling,4516,4516
Cindy Hickok,4517,4517
Coy Howard,4518,4518
Dona Look,4519,4519
Richard Notkin,4520,4520
Rudy Autio,4521,4521
Knoll|Eero Saarinen,4522,4522
"Lurelle Guild|Aluminum Company of America, Wear-Ever Aluminum Company Inc. Division (New Kensington, PA)",4523,4523
"Consolidated Lamp and Glass Company, Art Glassware Division, Coraopolis, PA|Reuben Haley",4524,4524
"William Lescaze|Revere Copper and Brass Company, Rome, NY",4525,4525
"John R. Morgan|Sears, Roebuck and Company",4526,4526
"George Sakier|American Radiator and Standard Sanitary Corporation., Standard Sanitary Manufacturing Company Division (Pittsburgh, Pennsylvania)",4527,4527
"Walter Dorwin Teague|Sparton Corporation (Jackson, Michigan)",4528,4528
"Silks Beau Monde, Marshall Field & Company|Walter Dorwin Teague",4529,4529
Edwin W. Fuerst|Libbey Glass Company,4530,4530
"Frederick Carder|Corning Glass Works, Steuben Division",4531,4531
Eastman Kodak Co.|Walter Dorwin Teague,4532,4532
Kurt Versen,4533,4533
"Pattyn Products Co. (Detroit, Michigan)|Unknown Designer",4534,4534
"Henry Dreyfuss|The American Thermos Bottle Company (Norwich, Connecticut)",4535,4535
"Henry Dreyfuss|The Washburn Company (Worcester, Massachusetts)",4536,4536
Henry Dreyfuss,4537,4537
Robert Fawcett|Heron Press,4538,4538
Paul T. Frankl|Harper & Brothers,4539,4539
"Revere Copper and Brass Company, Rome, NY|Norman Bel Geddes",4540,4540
"Lurelle Guild|International Silver Co., Wilcox Silver Plate Co. Division (Meriden, Connecticut)",4541,4541
"Terry Winters|Universal Limited Art Editions, Inc.|Universal Limited Art Editions, Inc.",4542,4542
Terry Winters|Grenfell Press|Grenfell Press,4543,4543
"Terry Winters|Keith Brintzenhofe|Hitoshi Kido|Universal Limited Art Editions, Inc.|John Lund",4544,4544
"Terry Winters|Keith Brintzenhofe|John Lund|Hitoshi Kido|Universal Limited Art Editions, Inc.",4545,4545
"Terry Winters|Hitoshi Kido|Universal Limited Art Editions, Inc.|Keith Brintzenhofe|John Lund",4546,4546
"Terry Winters|Hitoshi Kido|Keith Brintzenhofe|John Lund|Universal Limited Art Editions, Inc.",4547,4547
"Terry Winters|Keith Brintzenhofe|Universal Limited Art Editions, Inc.|John Lund|Hitoshi Kido",4548,4548
"Terry Winters|Universal Limited Art Editions, Inc.|John Lund|Keith Brintzenhofe|Hitoshi Kido",4549,4549
"Terry Winters|Universal Limited Art Editions, Inc.|Hitoshi Kido|Keith Brintzenhofe|John Lund",4550,4550
"Terry Winters|Hitoshi Kido|Keith Brintzenhofe|Universal Limited Art Editions, Inc.|John Lund",4551,4551
"Terry Winters|John Lund|Hitoshi Kido|Universal Limited Art Editions, Inc.|Keith Brintzenhofe",4552,4552
"Terry Winters|Keith Brintzenhofe|Universal Limited Art Editions, Inc.|Hitoshi Kido|John Lund",4553,4553
Edmund deForest Curtis|Conestoga Pottery,4554,4554
Conestoga Pottery|Edmund deForest Curtis,4555,4555
Arbekai Pottery|Isidore Falkoff,4556,4556
Adelaide Alsop Robineau,4557,4557
Edward Francis McCartan,4558,4558
John Gregory,4559,4559
Harriet Whitney Frishmuth,4560,4560
Cheney Brothers,4561,4561
Herman Webster,4562,4562
E. Middleton Manigault,4563,4563
Charles Bittinger,4564,4564
Aldro T. Hibbard,4565,4565
Félix Bracquemond|Haviland & Co.,4566,4566
Haviland & Co.|Félix Bracquemond,4567,4567
Hazel Burnham Slaughter|Cheney Brothers,4568,4568
Edward Everett Oakes,4569,4569
Jonathan M. Swanson,4570,4570
Isidore Falkoff,4571,4571
Victor Salvatore,4572,4572
Felicie Waldo Howell,4573,4573
"Harry Wearne|Stead, McAlpin & Co.",4574,4574
Vicken Von Post|Rörstrand Factory,4575,4575
William Edward Bloomfield Starkweather,4576,4576
A. Sheldon Pennoyer,4577,4577
Ercole Cartotto,4578,4578
Edward J. Steichen|Stehli Silks Corporation,4579,4579
Charles B. Falls|Stehli Silks Corporation,4580,4580
Ralph Barton|Stehli Silks Corporation,4581,4581
René Clarke|Stehli Silks Corporation,4582,4582
Stehli Silks Corporation|Edward J. Steichen,4583,4583
Ruzzie Green|Stehli Silks Corporation,4584,4584
Helen Dryden|Stehli Silks Corporation,4585,4585
John Held Jr.|Stehli Silks Corporation,4586,4586
Neysa McMein,4587,4587
Ralph Barton,4588,4588
René Clarke,4589,4589
Stehli Silks Corporation|Katharine Sturges,4590,4590
Katharine Sturges|Stehli Silks Corporation,4591,4591
Charles B. Falls,4592,4592
H. R. Mallinson and Company,4593,4593
H. R. Mallinson and Company|Helen Damrosch Tee Van,4594,4594
Alexander Finta,4595,4595
Paul Scheurich,4596,4596
Stehli Silks Corporation|Charles B. Falls,4597,4597
Stehli Silks Corporation|F. V. Carpenter,4598,4598
Harry Wearne,4599,4599
Leopold Seyffert,4600,4600
Josef Mario Korbel,4601,4601
Georg John Lober,4602,4602
Dorothea Warren O'Hara,4603,4603
Marianna von Allesch,4604,4604
Anita M. Linzee,4605,4605
Laura Gardin Fraser,4606,4606
Gaetano Cecere,4607,4607
Ogden M. Pleissner,4608,4608
Norman Bel Geddes,4609,4609
Carl Paul Jennewein,4610,4610
Lee Lawrie,4611,4611
Gardner Hale,4612,4612
Charles Fergus Binns,4613,4613
Frederic M. Grant,4614,4614
Joseph Breck,4615,4615
George Ennis,4616,4616
Ernest Blumenschein,4617,4617
"Sidney Biehler Waugh|Corning Glass Works, Steuben Division",4618,4618
"Corning Glass Works, Steuben Division|Sidney Biehler Waugh",4619,4619
"Corning Glass Works, Steuben Division|Walter Dorwin Teague",4620,4620
"Samuel L. Ayres|Corning Glass Works, Steuben Division",4621,4621
"Corning Glass Works, Steuben Division|Samuel L. Ayres",4622,4622
"Corning Glass Works, Steuben Division|Frederick Carder",4623,4623
Albert Stewart,4624,4624
Arthur Graham Carey,4625,4625
Robert Ingersoll Aitken,4626,4626
Paul Sample,4627,4627
Venezia-Murano Company|Angelo Ferro,4628,4628
Richard Blow,4629,4629
Paul Ludwig Gill,4630,4630
Boris Lovet-Lorski,4631,4631
Gertrude K. Lathrop,4632,4632
Frank Mechau,4633,4633
Dale Nichols,4634,4634
Mary Hoover Aiken,4635,4635
Edith C. Blum,4636,4636
Harry Lane,4637,4637
Suzanne Silvercruys,4638,4638
Barse Miller,4639,4639
Philip Dike,4640,4640
Rudolf Jacobi,4641,4641
Angna Enters,4642,4642
Philip von Saltza,4643,4643
Raymond Breinin,4644,4644
Rainey Bennett,4645,4645
Stuart Benson,4646,4646
Lucille Villalon,4647,4647
Juanita Gonzalez,4648,4648
Georges L. Schreiber,4649,4649
Lee Brown Coye,4650,4650
Thomas Craig,4651,4651
Irene de Bohus,4652,4652
Eyvind Earle,4653,4653
Gladys Aller,4654,4654
Joan Irving Brandt,4655,4655
Pearl Frye Rau,4656,4656
Alexander Nepote,4657,4657
George Post,4658,4658
Milford Zornes,4659,4659
Maija Grotell,4660,4660
Marion Lawrence Fosdick,4661,4661
Karl Drerup,4662,4662
Marianne Appel,4663,4663
Walker Hancock,4664,4664
Patrick Morgan,4665,4665
Evangeline Chapman Cozzens,4666,4666
Bernard Klonis,4667,4667
Robert Noel Blair,4668,4668
Paul Valentine Lantz,4669,4669
Richard Sussman,4670,4670
Junius Allen,4671,4671
Edmond Amateis,4672,4672
Joseph E. Renier,4673,4673
